User-ID,ISBN,Book-Rating
184891,0345260317,0
184904,0316769487,5
184904,0446310786,0
184924,0971880107,2
184966,0971880107,0
184975,0971880107,0
185006,0345417623,10
185111,0316769487,8
185123,0971880107,3
185140,0316769487,10
185147,0345417623,0
185176,0679429220,8
185176,0971880107,0
185210,0971880107,0
185233,0316769487,0
185233,0440225701,0
185233,0446310786,0
185233,0553582747,0
185233,0671888587,0
185233,0679429220,0
185233,0804106304,0
185233,0971880107,0
185275,0446310786,0
185275,0804106304,8
185288,0971880107,0
185302,0316769487,10
185339,0316769487,10
185384,0440225701,0
185384,0440234743,0
185384,0446310786,0
185384,0671867156,0
185384,0971880107,0
185448,0971880107,3
185651,0971880107,0
185722,0440234743,0
185726,0971880107,0
185997,0971880107,0
186039,0971880107,0
186039,1558531025,0
186057,0679429220,0
186447,042518630X,4
186527,042511774X,0
186527,0971880107,0
186547,0345417623,8
186570,0316769487,2
186570,0345402871,0
186570,0440225701,0
186570,0440234743,0
186570,0671867156,0
186570,0671888587,0
186570,0804106304,0
186821,0316769487,0
186848,042511774X,9
186850,0316769487,0
186899,0842342702,0
186899,0971880107,0
187008,0553582909,0
187025,0449005615,4
187145,0316769487,0
187145,0345465083,7
187145,0446310786,9
187145,0452264464,0
187145,0679429220,0
187145,0971880107,6
187170,0140067477,0
187170,0345465083,0
187236,0671867156,8
187245,0156047624,9
187256,0345417623,0
187256,0971880107,7
187257,0971880107,0
187266,0440225701,0
187266,0440234743,0
187309,0971880107,0
187333,0971880107,0
187374,0345417623,8
187425,042511774X,0
187427,0060168013,0
187517,0804106304,0
187517,0842342702,0
187517,0971880107,0
187533,0440234743,7
187618,0971880107,0
187704,0971880107,0
187745,0971880107,8
187747,0971880107,0
187763,0609804618,10
187801,0671867156,5
187810,0971880107,0
187810,1841721522,0
187922,0804106304,0
187944,0440234743,6
187981,0971880107,0
188010,0804106304,0
188022,0425182908,7
188026,0679429220,8
188119,0971880107,0
188268,0971880107,0
188273,0316769487,0
188273,0671888587,0
188331,0971880107,5
188411,0971880107,1
188478,0971880107,0
188518,0345402871,8
188583,0345402871,0
188589,0399135782,0
188589,0804106304,9
188589,0971880107,0
188593,0425182908,0
188659,0061099686,0
188696,0440225701,7
188799,0140067477,10
188799,0679429220,5
188877,0971880107,0
188902,0804106304,0
188912,0971880107,0
188929,0375759778,0
189005,0679429220,0
189080,0316769487,4
189080,0345402871,0
189104,0345417623,10
189115,0316769487,0
189151,0441783589,8
189190,0971880107,0
189238,0771074670,6
189334,0842342702,0
189334,0971880107,0
189340,0971880107,0
189474,0345417623,9
189516,0971880107,0
189540,0971880107,0
189655,0440234743,9
189666,0804106304,0
189666,0971880107,0
189750,0971880107,0
189750,1841721522,0
189835,0140067477,5
189939,0316769487,9
190033,0671867156,0
190062,0449005615,9
190074,0345417623,0
190175,0971880107,3
190185,0553582747,10
190265,0971880107,0
190708,0316769487,0
190708,0449005615,0
190708,0971880107,0
190741,0375410538,0
190741,0440234743,0
190741,0804106304,0
190807,0671867156,0
190808,0345417623,6
190818,0449005615,0
190844,0140067477,0
190844,0345417623,0
190844,0345465083,10
190844,0671888587,5
190885,0345417623,0
190885,0971880107,5
190885,1558531025,7
190925,038078243X,0
190925,042518630X,0
190925,0553582747,0
190925,0971880107,0
190976,0804106304,0
191049,0345417623,6
191075,0971880107,0
191108,0971880107,0
191126,0316769487,9
191188,0380715899,0
191188,0804106304,0
191214,0345417623,0
191214,0971880107,2
191425,0345417623,0
191694,0804106304,10
191716,042511774X,0
191752,0345417623,8
191841,0971880107,0
192006,0553582747,0
192038,0345465083,7
192083,0316769487,10
192093,0446310786,0
192093,0679429220,0
192093,0684823802,0
192093,0804106304,9
192119,0804106304,0
192121,0441783589,7
192165,0679429220,0
192199,0971880107,0
192230,0440225701,0
192292,0060168013,10
192353,0440234743,0
192353,0446310786,10
192353,0804106304,8
192399,0440234743,6
192476,0316769487,0
192479,0345417623,10
192494,8445071408,10
192621,0440234743,0
192665,0374157065,8
192710,0061099686,0
192710,0440223571,6
192762,0449005615,9
192844,0971880107,6
192845,0449005615,4
192895,0971880107,0
192895,8445071408,8
192895,8445071769,0
192979,0971880107,7
193117,0971880107,0
193156,0345417623,0
193168,0316769487,0
193168,0971880107,0
193458,0679429220,9
193458,0971880107,0
193499,0345465083,10
193499,0375406328,0
193499,042511774X,0
193499,0449005615,0
193499,0553582909,0
193529,0440225701,8
193529,0440234743,7
193634,0971880107,0
193642,0971880107,0
193676,0446310786,10
193676,0804106304,0
193695,0804106304,0
193723,0804106304,0
193736,0971880107,0
193738,0449005615,0
193738,0971880107,2
193814,0394895894,9
193873,0971880107,6
193898,0440234743,9
193898,0971880107,0
193926,0971880107,0
194027,0345465083,8
194112,0345417623,9
194156,0804106304,5
194182,0345465083,0
194206,0971880107,6
194260,0971880107,0
194296,0971880107,0
194305,0345465083,5
194423,0971880107,0
194463,0449005615,0
194513,0425182908,0
194543,0140067477,7
194614,0679429220,5
194636,0971880107,1
194642,0679429220,0
194669,0345417623,0
194669,0425182908,0
194669,0679429220,0
194669,0971880107,0
194722,0399135782,9
194732,0971880107,7
194735,0425182908,0
194738,0345417623,0
194799,0971880107,2
194864,8445071408,8
194864,8445071769,8
194864,8445071777,8
195041,0345465083,0
195079,0971880107,0
195116,0971880107,0
195124,0971880107,0
195347,0440234743,7
195374,0971880107,0
195386,0425182908,4
195469,0140067477,0
195469,0316769487,0
195469,0345465083,0
195469,0440234743,0
195469,0446310786,10
195469,0679429220,0
195694,0345417623,0
195694,0440225701,0
195694,0440234743,0
195694,0553582747,0
195714,0971880107,0
195727,0971880107,0
195762,0971880107,0
195770,0971880107,0
195901,0316769487,9
195904,0679429220,9
196006,0971880107,0
196047,0440225701,9
196047,0971880107,0
196052,0971880107,6
196053,0316769487,7
196053,0446310786,7
196077,0060168013,0
196077,0060938412,0
196077,042511774X,0
196077,042518630X,0
196077,0440223571,0
196077,0553582747,0
196077,0671888587,0
196077,0804106304,0
196077,0971880107,0
196108,0609804618,0
196133,0316769487,10
196146,0971880107,3
196160,0345260317,0
196160,0971880107,0
196298,0971880107,0
196317,0449005615,0
196363,0971880107,0
196457,0452264464,0
196466,0440225701,0
196466,0449005615,0
196475,042511774X,0
196493,0971880107,0
196502,0804106304,0
196577,087113375X,8
196656,0804106304,0
196656,0971880107,0
196728,0671623249,0
196738,0345402871,0
196765,0425182908,0
196858,0971880107,3
196875,0679429220,0
196886,0316769487,0
196910,0971880107,0
197272,0345417623,10
197293,0804106304,9
197364,0440234743,0
197364,0971880107,0
197376,0971880107,0
197505,0971880107,0
197550,0971880107,5
197644,0316769487,10
197659,0374157065,9
197659,0440234743,0
197660,0971880107,0
197727,0140067477,8
197792,0971880107,3
197828,0316769487,5
197828,0971880107,0
197882,0804106304,0
197882,0971880107,0
197984,0971880107,0
198013,0399135782,7
198045,0971880107,5
198046,0440234743,8
198246,0971880107,5
198303,0345402871,0
198327,0553582747,6
198334,0449005615,10
198412,0440225701,0
198412,0440234743,0
198483,0440234743,10
198620,0345465083,10
198621,0140067477,0
198621,0345465083,0
198621,0671888587,0
198650,0449005615,10
198711,0061076031,0
198711,0140067477,0
198711,0345402871,0
198711,0345417623,0
198711,042511774X,0
198711,0440234743,0
198711,0441783589,0
198711,0671623249,0
198711,0671867156,0
198711,0671888587,0
198711,0804106304,0
198711,0842342702,0
198711,0971880107,0
198776,0425163091,0
198835,0971880107,0
198840,0316769487,10
198930,0804106304,9
198982,0375410538,0
198983,0804106304,9
198996,0679429220,9
199041,0446310786,10
199063,0971880107,0
199092,0440234743,3
199092,0446310786,9
199092,0971880107,0
199166,0449005615,9
199178,0971880107,3
199180,0971880107,0
199248,0971880107,0
199309,0345402871,0
199356,0316769487,10
199390,0679429220,8
199415,0971880107,0
199416,0679429220,0
199431,0345402871,0
199491,0553582747,0
199510,0971880107,0
199545,0971880107,0
199640,0440234743,0
199800,0345417623,7
199841,0971880107,0
199927,0345402871,0
200226,0140067477,0
200226,0312252617,0
200226,0316769487,8
200226,042518630X,0
200226,0440223571,0
200226,0446310786,10
200226,0671623249,0
200226,0671867156,0
200226,0804106304,5
200226,0842342702,0
200234,0440234743,0
200246,0971880107,0
200273,0002005018,8
200300,0446310786,0
200374,0971880107,0
200382,0553582747,0
200386,0440225701,10
200402,0440234743,8
200402,0449005615,7
200583,0804106304,0
200674,0061099686,0
200674,0345402871,0
200674,0345417623,0
200674,0375410538,0
200674,0399135782,0
200674,0440225701,0
200674,0440234743,0
200674,0553582909,0
200674,0971880107,0
200700,0679429220,5
200876,0971880107,0
200978,0425182908,0
200978,0446310786,0
201017,0446310786,0
201017,0671867156,0
201017,0671888587,0
201017,0842342702,0
201017,0971880107,0
201042,0971880107,0
201137,0971880107,5
201141,0971880107,0
201290,0316769487,0
201290,0345417623,10
201290,0804106304,0
201404,0971880107,3
201447,0971880107,0
201475,0804106304,0
201521,0971880107,2
201526,0316769487,8
201526,042511774X,0
201526,0446310786,9
201526,0671867156,0
201526,0804106304,0
201548,0440234743,0
201568,0425182908,6
201641,0804106304,5
201641,0971880107,0
201674,042518630X,0
201674,0446310786,0
201674,0553582747,0
201674,0671867156,0
201674,0971880107,0
201677,042511774X,8
201684,0440225701,8
201697,0446310786,10
201702,0971880107,0
201724,0316769487,5
201776,0345402871,10
201783,0440225701,0
201870,0345417623,9
201898,0971880107,0
201923,0971880107,0
201969,0671867156,7
201969,0971880107,5
202058,0971880107,0
202069,0971880107,0
202127,0446310786,10
202173,0316769487,0
202173,0971880107,0
202182,0452264464,7
202277,0971880107,0
202358,0804106304,0
202359,0971880107,7
202417,0316769487,9
202547,0452264464,0
202619,0440234743,0
202647,0971880107,3
202651,0449005615,10
202664,0140067477,0
202764,0971880107,0
202821,0971880107,8
202834,0671888587,0
202905,0971880107,0
202942,0449005615,9
203017,0971880107,0
203047,0971880107,2
203075,0140067477,0
203075,0316769487,0
203075,0446310786,0
203075,0804106304,0
203151,0971880107,0
203213,0804106304,7
203240,0140067477,0
203240,0971880107,0
203274,0440225701,10
203280,0971880107,0
203369,0345260317,0
203401,0345417623,0
203441,0440225701,0
203516,0971880107,0
203531,0971880107,7
203541,0312261594,8
203621,042511774X,0
203649,0440234743,0
203669,0971880107,0
203764,0345402871,10
203799,0971880107,0
203820,0971880107,0
203955,0441783589,8
203968,0316769487,0
203968,0440234743,0
203968,0446310786,0
203968,0553582747,0
203968,0671867156,0
203968,0679429220,0
203968,0971880107,0
204011,0440225701,6
204100,0446310786,10
204117,0345465083,0
204149,0345417623,10
204192,0345402871,9
204205,0140067477,0
204285,0553582909,0
204333,0316769487,0
204359,0971880107,0
204394,0316769487,0
204432,0671867156,10
204457,0061099686,9
204457,0971880107,0
204494,0446310786,10
204504,0440234743,6
204506,0971880107,0
204522,0345417623,0
204524,0553582909,5
204591,0345402871,7
204592,0971880107,0
204622,0971880107,0
204652,0971880107,5
204762,0446310786,9
204783,0449005615,10
204804,0671867156,10
204864,0316769487,10
204864,0345402871,0
204864,0394895894,0
204864,0441783589,0
204864,0449005615,9
204864,0452264464,0
204864,0553582747,0
204864,0679429220,10
204909,0452264464,8
204946,0971880107,0
204978,0316769487,10
205019,0971880107,6
205072,0971880107,0
205338,0971880107,2
205350,0971880107,3
205356,0425182908,2
205412,0446310786,0
205418,0971880107,0
205473,0971880107,0
205483,0971880107,0
205502,0971880107,0
205512,0316769487,7
205517,0671888587,0
205554,0971880107,0
205708,0971880107,0
205714,0971880107,0
205735,0061099686,0
205735,0671888587,0
205753,0971880107,0
205783,0971880107,0
205849,0345417623,0
205871,0971880107,0
205909,0971880107,0
205911,0804106304,9
205919,0679429220,8
205963,0440234743,9
205980,0804106304,0
205989,0971880107,0
206067,0345417623,7
206074,0345417623,9
206074,0971880107,0
206107,0449005615,7
206160,0971880107,0
206187,0971880107,0
206202,0609804618,10
206305,0971880107,0
206335,0449005615,7
206389,0316769487,8
206423,0440234743,4
206423,0971880107,0
206438,0345417623,0
206534,0345417623,0
206534,0449005615,0
206534,0679429220,0
206534,0804106304,0
206567,0060938412,8
206567,0440225701,0
206625,0553582747,0
206764,0345417623,0
206794,0743403843,7
206891,0971880107,0
206891,1558531025,7
206944,0316769487,7
206944,0449005615,8
206944,0804106304,8
206972,0446310786,0
206979,0971880107,0
207134,0679429220,10
207148,0399135782,0
207148,0671888587,0
207184,0971880107,0
207199,0971880107,0
207246,0446310786,10
207246,0804106304,0
207254,0971880107,0
207259,0345417623,7
207259,0440225701,0
207259,0440234743,0
207291,0440225701,0
207291,0440234743,0
207319,0971880107,0
207341,0440225701,0
207349,042518630X,0
207391,0971880107,5
207411,0971880107,0
207440,0440225701,7
207470,0679429220,0
207494,0140067477,9
207494,0441783589,5
207697,0971880107,0
207721,0804106304,0
207721,0971880107,0
207775,0316769487,0
207782,0440234743,0
207805,0971880107,0
207825,0440234743,7
207883,0446310786,0
207965,0452264464,0
207971,0345402871,0
208009,0804106304,0
208033,0971880107,0
208058,0061099686,0
208059,0374157065,6
208141,0971880107,0
208147,0425182908,0
208147,0440225701,0
208147,0440234743,0
208147,0449005615,0
208298,0971880107,0
208406,0804106304,0
208406,0971880107,0
208449,0971880107,4
208450,0316769487,8
208463,0449005615,0
208478,0971880107,8
208510,0449005615,10
208541,0425182908,0
208607,0440234743,0
208622,0345417623,0
208665,0971880107,0
208668,0971880107,3
208671,0440223571,0
208671,1558531025,0
208781,0440225701,8
208815,0316769487,8
208815,0971880107,0
208829,0394895894,0
208829,0671867156,0
208829,0671888587,0
208829,0971880107,0
208863,0971880107,0
208886,0316769487,8
208890,0345465083,7
208907,0971880107,0
209059,0345402871,8
209062,0449005615,8
209147,0140067477,7
209160,042518630X,0
209160,0441783589,0
209160,0446310786,9
209163,0374157065,0
209224,0671623249,0
209224,0971880107,3
209229,0380715899,5
209373,0440225701,8
209373,0971880107,0
209389,0971880107,0
209486,0971880107,6
209498,0971880107,0
209516,0316769487,0
209516,0446310786,10
209516,0804106304,0
209536,042511774X,0
209536,0971880107,0
209569,0971880107,4
209631,0375759778,0
209631,0971880107,0
209651,0971880107,0
209724,0446310786,9
209756,0316769487,0
209756,0440223571,8
209756,0449005615,0
209756,0971880107,0
209789,0446310786,10
209870,0345417623,0
209875,0679429220,8
209875,0971880107,0
209882,0316769487,8
209974,0449005615,10
209985,0971880107,0
210035,0345417623,9
210035,0440225701,0
210131,0971880107,5
210168,0446310786,10
210215,0971880107,0
210276,0440234743,0
210311,0971880107,0
210317,0971880107,6
210324,0679429220,0
210324,0971880107,0
210367,0671888587,0
210420,1558531025,5
210430,0971880107,0
210485,0345402871,0
210485,0345417623,0
210485,0440223571,0
210485,0446310786,0
210485,0971880107,0
210574,0971880107,0
210587,0449005615,8
210671,0345465083,9
210695,0971880107,3
210705,0971880107,0
210706,0679429220,0
210717,042511774X,0
210717,0440234743,5
210731,0140067477,10
210791,0971880107,0
210792,0345402871,0
210792,0446310786,0
210816,0971880107,0
210822,0971880107,0
210838,0345402871,0
210838,0440234743,0
210874,0140067477,0
210906,0971880107,0
210921,042511774X,0
210923,0971880107,3
210926,0002005018,9
210945,0971880107,0
210948,0971880107,0
210959,0440225701,0
210959,0971880107,0
211117,0671623249,5
211231,0440225701,0
211264,0553582747,0
211303,0316769487,3
211321,0440234743,8
211344,0345417623,0
211359,0446310786,0
211426,0140067477,9
211426,0316769487,10
211426,042511774X,0
211426,0446310786,0
211426,0679429220,0
211426,0804106304,0
211426,0842342702,0
211426,0971880107,0
211430,0971880107,0
211460,0971880107,0
211478,0971880107,0
211562,0971880107,4
211720,0971880107,5
211847,0446310786,0
211919,0316769487,7
211919,0345417623,0
211919,0399135782,0
211919,0440225701,0
211919,0971880107,0
211944,0440225701,0
211944,0804106304,0
211961,0971880107,0
212088,0971880107,0
212109,0449005615,0
212119,0440225701,7
212142,0804106304,0
212216,0425182908,0
212260,0679810307,0
212432,0804106304,0
212449,0399135782,8
212486,0316769487,8
212497,0316769487,10
212539,0804106304,10
212546,0971880107,0
212645,0971880107,0
212788,0375759778,9
212789,0804106304,5
212806,0440234743,0
212835,0671867156,0
212847,0452264464,0
212849,0452264464,0
212853,0425182908,0
212898,0345402871,0
212898,0345465083,0
212923,0425182908,0
212991,0345465083,0
213066,0671867156,0
213119,0446310786,0
213119,0971880107,0
213126,0345417623,7
213150,0316769487,0
213150,0440225701,0
213150,0446310786,0
213191,0399135782,8
213207,0425182908,0
213220,0440234743,0
213222,0316769487,7
213255,0671867156,0
213255,0971880107,0
213316,0971880107,2
213316,1853260053,0
213318,0971880107,0
213322,0971880107,0
213350,0345402871,0
213350,0971880107,0
213353,0971880107,0
213410,0345402871,0
213416,0971880107,0
213526,0679429220,0
213531,0671867156,8
213638,0316769487,0
213733,0440234743,0
213760,0440234743,0
213915,0971880107,0
213915,1575663937,0
214138,0440225701,7
214155,0971880107,0
214223,0449005615,10
214230,0060168013,0
214272,0671623249,0
214581,0425182908,0
214601,0553582747,0
214641,0971880107,0
214751,0971880107,0
214786,0345402871,9
214786,0345417623,10
214786,0345465083,0
214786,0440234743,9
214786,0441783589,0
214786,0449005615,0
214786,0671623249,10
214807,0671888587,0
214870,8445071769,0
214879,0971880107,0
214920,1841721522,0
214941,0971880107,0
215071,0449005615,0
215160,0060930365,0
215256,0440234743,5
215272,0060168013,0
215278,0440223571,5
215298,0971880107,3
215357,0440225701,0
215388,0452264464,5
215413,0316769487,0
215421,0345465083,9
215698,0971880107,0
215755,0449005615,8
215829,0316769487,9
215949,0440234743,0
215953,0971880107,3
215988,042511774X,5
216019,0316769487,10
216099,0842342702,0
216105,0971880107,0
216133,0971880107,0
216155,0971880107,0
216262,0971880107,5
216329,0345417623,7
216386,0971880107,0
216397,0971880107,10
216409,0971880107,0
216441,0345417623,5
216444,0425182908,0
216466,0671867156,0
216466,0671888587,0
216520,0971880107,0
216566,0971880107,0
216613,0971880107,0
216670,0440234743,8
216679,0971880107,0
216682,0345402871,6
216683,0345417623,0
216683,0440234743,9
216683,0446310786,0
216683,0804106304,0
216829,0140067477,8
216841,0971880107,0
216861,0446310786,10
216962,0345417623,8
216962,0440225701,9
217012,0316769487,9
217106,0140067477,5
217106,0971880107,0
217262,0971880107,0
217318,0345402871,5
217323,0971880107,0
217375,0060938412,7
217375,0345417623,0
217375,042511774X,0
217375,042518630X,0
217375,0440225701,0
217375,0440234743,0
217386,0971880107,0
217395,0971880107,0
217516,0440234743,8
217566,0971880107,0
217740,0316769487,0
217740,0971880107,0
217740,1841721522,0
217742,0446310786,0
217818,0449005615,9
217873,0440225701,0
217889,0446310786,10
217929,0971880107,0
217986,0440225701,0
217986,0440234743,0
218051,0971880107,0
218068,0971880107,0
218089,0971880107,0
218121,0440225701,0
218121,0440234743,8
218121,0671623249,0
218182,0971880107,0
218197,0971880107,0
218290,0971880107,1
218318,0140067477,7
218344,0842342702,0
218379,0804106304,8
218421,0452264464,8
218441,0842342702,0
218491,0679429220,0
218502,0971880107,0
218552,0553582747,0
218552,0679429220,0
218568,0345417623,0
218568,0449005615,0
218568,0804106304,9
218608,0060168013,6
218608,0316769487,0
218608,0446310786,0
218608,0804106304,0
218608,0971880107,0
218636,0345465083,8
218638,0804106304,0
218831,0971880107,0
218836,0553582747,8
218867,0971880107,3
218936,0312261594,0
219008,0002005018,7
219008,0375759778,7
219008,0971880107,0
219035,0449005615,8
219132,0971880107,3
219209,0316769487,5
219209,0446310786,0
219223,0345465083,10
219250,0345417623,0
219301,0345417623,7
219321,0440225701,0
219332,0971880107,0
219482,0971880107,0
219546,0804106304,0
219546,0971880107,0
219558,0971880107,0
219597,0449005615,10
219650,0446310786,8
219652,0971880107,0
219680,0971880107,0
219683,0140067477,10
219683,0316769487,1
219703,0679429220,7
219752,0971880107,7
219813,0971880107,1
219949,0971880107,3
219993,0971880107,0
220091,0345402871,0
220158,0440225701,0
220158,0553582747,0
220188,8445071408,9
220240,0449005615,0
220261,0971880107,0
220277,0804106304,8
220278,0316769487,10
220278,042518630X,0
220278,0446310786,0
220278,0804106304,0
220490,0971880107,0
220597,0804106304,0
220688,0140067477,10
220688,0971880107,3
220688,1558531025,9
220717,0345417623,0
220736,0316769487,5
220867,0971880107,0
220892,0842342702,0
221008,0312252617,0
221036,0345417623,8
221117,0971880107,0
221135,0446310786,0
221232,0452264464,10
221257,0316769487,0
221290,0971880107,1
221297,0971880107,0
221445,0345402871,0
221445,042511774X,0
221445,0440234743,0
221445,0452264464,0
221445,0804106304,0
221543,0553582909,0
221550,0971880107,8
221553,0971880107,10
221663,0804106304,7
221687,0440225701,0
221698,0425182908,0
221724,0316769487,10
221732,0316769487,8
221777,0971880107,0
221871,0971880107,0
221900,0345417623,0
221903,0971880107,2
221904,0446310786,7
221932,0340767936,0
221981,0440225701,0
222035,0971880107,0
222050,0446310786,0
222050,0971880107,0
222140,0971880107,0
222217,0440234743,4
222277,0971880107,7
222293,0971880107,0
222296,0446310786,0
222372,0842342702,1
222391,0971880107,0
222622,0971880107,2
222683,0971880107,7
222716,1853260053,8
222795,0971880107,5
222800,0679429220,0
222941,0671867156,0
222977,0140067477,0
223036,0345402871,0
223066,0771074670,0
223086,0971880107,0
223087,0061099686,8
223087,042511774X,8
223091,0971880107,7
223096,0060168013,8
223145,0345465083,10
223154,042511774X,8
223156,0553582747,9
223156,0971880107,0
223190,042518630X,0
223201,0804106304,0
223201,0971880107,0
223212,0553582909,0
223231,0345417623,9
223253,0971880107,0
223325,0440225701,0
223326,1558531025,0
223331,0440234743,7
223364,0316769487,7
223402,0452264464,0
223416,0971880107,5
223431,0553582747,0
223431,0679429220,9
223438,0553582747,8
223438,0553582909,8
223438,0971880107,1
223566,0971880107,3
223587,0440225701,0
223605,0375410538,8
223608,0971880107,2
223644,0440225701,8
223748,0425182908,2
223768,0804106304,0
223814,0345465083,0
223814,0971880107,0
223942,0971880107,5
223950,0971880107,0
224013,0842342702,9
224093,0446310786,9
224115,0345417623,0
224124,0971880107,0
224138,042511774X,0
224138,0440225701,0
224138,0449005615,10
224138,0452264464,9
224138,0804106304,9
224159,0671623249,8
224236,0452264464,0
224249,0671867156,0
224269,0971880107,0
224349,0140067477,0
224349,0316769487,0
224349,0345417623,9
224349,0804106304,0
224349,0971880107,0
224360,0971880107,0
224427,0440225701,9
224430,0440223571,0
224430,0441783589,0
224430,0679429220,0
224435,0345417623,0
224435,042518630X,0
224435,0440225701,0
224435,0440234743,0
224435,0553582747,0
224498,0971880107,0
224525,0971880107,10
224606,0971880107,2
224612,0971880107,0
224646,0971880107,0
224754,0971880107,0
224764,0316769487,0
224764,042511774X,0
224764,0440234743,0
224764,0971880107,0
224768,0345417623,6
224768,0441783589,0
224768,0971880107,0
224809,0375406328,7
224809,0553582747,0
224809,0971880107,3
224865,0971880107,0
224923,042511774X,0
224927,0345417623,0
224997,0446310786,7
225042,0345417623,10
225066,0679429220,0
225087,0971880107,0
225087,1558531025,10
225186,1853260053,0
225232,0671867156,6
225286,0140067477,9
225411,1853260053,0
225593,0971880107,3
225595,0345417623,7
225686,0679865691,6
225686,0971880107,0
225687,0804106304,0
225717,0440234743,0
225727,0971880107,1
225730,0316769487,7
225763,0060168013,0
225763,0312261594,0
225763,0316769487,0
225763,0345465083,0
225763,042518630X,0
225763,0440225701,0
225763,0449005615,0
225763,0971880107,0
225810,0345417623,0
225810,0425182908,0
225810,0440223571,8
225810,0440225701,0
225810,0440234743,0
225810,0446310786,0
225810,0553582747,9
225826,0440234743,0
225832,0971880107,2
225886,0345417623,8
225887,0971880107,0
225910,0425176428,0
225939,0345465083,10
225986,0971880107,0
225989,0316769487,5
225989,0345417623,9
225989,0440234743,0
225989,0804106304,0
226006,0971880107,0
226022,0971880107,7
226031,0971880107,0
226205,0316769487,0
226205,042511774X,0
226205,0441783589,0
226393,0425182908,0
226393,0440225701,0
226393,0446310786,0
226393,0971880107,0
226422,0971880107,3
226462,0312261594,8
226492,3442353866,0
226513,0971880107,0
226545,0345417623,0
226545,042518630X,0
226548,0971880107,0
226616,0316769487,9
226616,0553582747,0
226638,0440234743,0
226665,0449005615,9
226745,1881320189,7
226809,0375406328,0
226847,0446310786,7
226925,0971880107,0
226965,0140067477,10
227025,0452264464,0
227146,0140067477,7
227161,0671867156,0
227275,0452264464,0
227276,0971880107,0
227282,0316769487,9
227287,0345402871,0
227295,0971880107,0
227305,0345417623,6
227392,0440234743,7
227422,0804106304,10
227447,042518630X,0
227447,0440223571,0
227447,0553582747,0
227447,0671867156,0
227447,0671888587,0
227447,0804106304,0
227447,0842342702,0
227447,0971880107,0
227494,0446310786,9
227496,0971880107,0
227520,042518630X,9
227520,0671888587,0
227520,0971880107,0
227633,0345417623,9
227654,0971880107,0
227705,0345402871,9
227705,0345465083,0
227705,042518630X,0
227705,0440225701,7
227705,0971880107,0
227768,0316769487,5
227771,0971880107,0
227836,0446310786,10
227884,0375410538,0
227884,0452264464,0
227925,0345417623,7
227976,0446310786,10
228021,0316769487,10
228024,0804106304,0
228065,0316769487,3
228108,0842342702,0
228187,0440234743,0
228206,0060938412,6
228245,0345417623,9
228248,0971880107,0
228249,0440225701,8
228255,0345402871,0
228433,0140067477,10
228504,0446310786,9
228579,0440225701,6
228579,0671867156,0
228633,0971880107,0
228641,0345465083,10
228681,0440225701,0
228681,0446310786,0
228681,0971880107,0
228750,0971880107,0
228764,0671888587,0
228768,0971880107,0
228789,0375759778,0
228790,0971880107,5
228889,1853260053,10
228943,0971880107,0
228947,0971880107,0
228978,0316769487,0
228998,042511774X,0
228998,0425182908,0
228998,0440223571,0
228998,0440225701,0
228998,1558531025,0
229003,0679429220,7
229011,0440225701,7
229011,0440234743,7
229011,0671888587,8
229064,0804106304,0
229085,042511774X,9
229091,0804106304,0
229102,0345417623,6
229244,0971880107,0
229313,0804106304,9
229329,0971880107,2
229335,0441783589,0
229405,0971880107,3
229440,0446310786,8
229501,0971880107,0
229501,1841721522,0
229551,0971880107,0
229568,0971880107,3
229609,0440234743,0
229635,0971880107,1
229703,0804106304,8
229741,0316769487,8
229741,0446310786,9
229741,0804106304,0
229741,0971880107,0
229757,0971880107,0
229767,0449005615,0
229768,0679429220,0
229863,0971880107,0
229914,0394895894,10
229921,0425182908,0
230011,0441783589,8
230013,0553582747,8
230013,0971880107,6
230030,0345465083,0
230030,0449005615,0
230030,0971880107,0
230047,0971880107,0
230115,0971880107,0
230246,0971880107,0
230249,0446310786,0
230249,0452264464,0
230249,0971880107,0
230427,0971880107,0
230436,0971880107,1
230490,0971880107,0
230496,0440223571,0
230496,0440225701,0
230496,0671867156,0
230514,0971880107,8
230522,0060914068,0
230522,0140067477,0
230522,0316769487,0
230522,0345417623,0
230522,0345465083,0
230522,0399135782,7
230522,0425182908,0
230522,0440223571,0
230522,0440234743,0
230522,0452264464,0
230522,0553582747,0
230522,0671623249,8
230522,0671888587,0
230522,0679865691,0
230522,0804106304,0
230531,0971880107,3
230699,0140067477,0
230700,0804106304,8
230826,0971880107,0
230900,0440223571,7
231001,0345417623,9
231022,0446310786,0
231130,0345402871,6
231149,0553582747,6
231172,0345417623,10
231190,0971880107,5
231210,0345402871,0
231210,0425182908,0
231210,0440225701,0
231210,0441783589,0
231210,0446310786,10
231210,0452264464,0
231210,0804106304,0
231210,0971880107,0
231237,0060168013,10
231237,0345402871,0
231237,0440234743,0
231237,0671867156,0
231237,0679429220,0
231237,0971880107,0
231251,0440225701,8
231263,0140067477,0
231263,0316769487,6
231264,042518630X,0
231264,0679429220,0
231290,0971880107,0
231340,0441783589,0
231374,0140067477,9
231393,0140067477,9
231461,0971880107,0
231518,0345417623,8
231603,0425182908,8
231613,0971880107,0
231761,0971880107,0
231827,0804106304,0
231851,0971880107,0
231856,0842342702,3
231857,0446310786,0
231857,0971880107,0
231865,0440234743,0
